Sr no.,Date,Lunch,Dinner,Total
1,7/6/20,0,17,17
2,8/6/20,0,17,17
3,9/6/20,0,17,17
4,12/6/20,0,17,17
5,13/6/20,0,17,17
6,14/6/20,17,17,34
7,15/6/20,0,17,17
8,16/6/20,0,17,17
9,17/6/20,2,19,21
10,18/6/20,0,19,19
11,19/6/20,3,17,20
12,20/6/20,3,17,20
13,21/6/20,20,20,40
14,22/6/20,2,20,22
15,23/6/20,2,18,20
16,24/6/20,2,19,21
17,25/6/20,1,19,20
18,26/6/20,2,19,21
19,27/6/20,1,19,20
20,28/6/20,19,19,38
21,29/6/20,0,19,19
22,30/6/20,0,19,19
23,1/7/20,3,3,6
24,Total,77,402,479
